tollgate_id,time_window,direction,volume
2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,88.18
2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,25.63
2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,77.94
2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,113.23
2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,115.17
2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,119.57
2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,113.64
2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,100.32
2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,33.03
2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,92.31
2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,110.01
2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,113.33
2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,116.87
2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,108.75
2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,106.11
2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,41.07
2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,101.43
2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,103.54
2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,107.06
2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,111.31
2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,100.44
2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,106.30
2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,49.34
2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,104.88
2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,94.70
2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,97.58
2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,103.72
2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,89.91
2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,102.21
2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,57.37
2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,103.64
2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,84.45
2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,86.18
2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,94.79
2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,78.51
2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,95.15
2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,64.56
2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,98.90
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",0,151.53
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",0,148.38
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",0,140.76
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",0,139.76
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",0,106.22
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",0,106.64
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",0,160.75
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",0,151.56
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",0,151.35
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",0,141.43
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",0,138.22
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",0,103.65
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",0,105.66
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",0,158.51
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",0,149.35
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",0,151.38
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",0,139.46
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",0,132.85
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",0,99.01
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",0,103.13
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",0,153.00
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",0,145.56
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",0,149.00
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",0,135.95
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",0,125.09
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",0,92.42
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",0,98.87
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",0,145.51
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",0,140.70
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",0,144.78
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",0,131.55
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",0,115.81
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",0,84.56
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",0,93.38
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",0,136.71
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",0,135.15
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",0,139.23
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",0,126.64
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",0,105.57
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",0,76.10
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",0,87.13
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",0,127.02
3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",1,114.08
3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",1,104.33
3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",1,107.19
3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",1,95.39
3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",1,86.65
3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",1,80.32
3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",1,122.90
3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",1,126.54
3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",1,122.82
3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",1,119.33
3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",1,109.53
3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",1,95.67
3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",1,88.36
3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",1,136.46
3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",1,132.24
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,134.00
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,124.55
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,117.69
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,99.95
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,92.31
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,141.12
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,130.12
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,136.91
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,122.47
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,118.24
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,97.91
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,90.33
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,137.44
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,120.92
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,132.18
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,113.74
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,111.62
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,89.96
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,82.81
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,126.43
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,105.96
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,120.81
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,99.68
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,99.11
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,77.54
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,71.23
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,109.48
