tollgate_id,time_window,direction,volume
3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",1,125.65
3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",1,112.10
3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",1,108.95
3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",1,102.30
3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",1,93.13
3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",1,133.78
3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",1,125.26
3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",1,126.71
3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",1,109.17
3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",1,111.27
3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",1,106.10
3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",1,96.64
3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",1,130.33
3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",1,120.45
3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",1,125.32
3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",1,100.74
3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",1,109.76
3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",1,105.42
3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",1,96.93
3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",1,121.94
3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",1,111.37
3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",1,118.00
3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",1,89.00
3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",1,103.84
3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",1,100.36
3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",1,93.30
3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",1,109.39
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,35.19
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,37.53
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,37.87
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,44.26
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,34.68
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,79.93
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,90.45
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,28.76
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,32.09
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,33.03
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,37.60
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,28.47
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,68.31
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,85.17
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,24.73
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,28.05
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,29.35
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,34.17
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,25.18
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,61.15
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,78.25
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,22.36
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,25.22
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,26.72
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,32.34
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,23.30
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,55.88
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,71.82
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,20.27
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,23.01
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,23.48
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,31.34
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,20.86
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,46.40
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,65.09
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,18.73
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,21.23
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,21.76
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,28.69
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,19.57
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,38.94
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,59.86
1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",1,114.58
1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",1,110.36
1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",1,105.60
1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",1,124.82
1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",1,120.67
1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",1,122.25
1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",1,118.18
1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",1,115.61
1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",1,110.60
1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",1,105.27
1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",1,127.96
1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",1,120.93
1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",1,119.46
1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",1,119.25
1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",1,110.10
1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",1,105.92
1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",1,97.67
1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",1,129.20
1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",1,113.02
1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",1,110.08
1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",1,114.37
1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",1,97.93
1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",1,95.93
1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",1,84.37
1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",1,126.79
1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",1,98.25
1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",1,94.48
1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",1,104.76
1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",1,89.28
1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",1,84.48
1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",1,73.77
1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",1,119.41
1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",1,86.41
1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",1,84.14
1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",1,95.50
1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",1,76.37
1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",1,72.47
1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",1,61.72
1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",1,109.29
1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",1,73.82
1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",1,70.06
1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",1,86.31
2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,76.81
2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,87.63
2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,74.90
2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,101.59
2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,96.58
2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,34.37
2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,40.05
2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,77.17
2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,82.89
2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,69.75
2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,98.38
2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,100.04
2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,42.99
2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,53.33
2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,75.63
2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,77.91
2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,64.35
2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,96.22
2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,99.88
2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,49.27
2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,61.80
2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,72.60
2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,74.04
2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,59.78
2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,95.07
2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,98.59
2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,52.91
2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,65.72
2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,71.16
2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,71.26
2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,56.34
2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,93.64
2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,97.14
2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,55.26
2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,68.03
2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,65.00
2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,69.06
2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,53.41
2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,92.73
2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,95.59
2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,56.11
2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",0,70.35
3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",0,113.60
3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",0,125.76
3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",0,110.56
3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",0,124.48
3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",0,93.14
3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",0,108.92
3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",0,93.04
3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",0,105.03
3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",0,118.86
3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",0,98.09
3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",0,107.28
3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",0,85.03
3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",0,98.61
3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",0,82.33
3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",0,95.97
3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",0,109.51
3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",0,86.34
3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",0,91.07
3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",0,76.80
3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",0,88.51
3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",0,72.54
3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",0,86.92
3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",0,98.91
3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",0,76.21
3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",0,76.69
3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",0,68.78
3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",0,78.98
3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",0,64.27
3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",0,83.28
3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",0,86.76
3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",0,66.76
3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",0,61.96
3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",0,59.36
3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",0,66.48
3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",0,56.35
3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",0,78.78
3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",0,75.86
3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",0,59.23
3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",0,52.36
3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",0,51.69
3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",0,57.25
